Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2014-12-05,41.494720458984375,41.96605923939176,41.4604439496726,41.83751170489891,27313400
2014-12-08,40.877689361572266,41.43472089403421,40.663445710064124,41.35759304872733,26663100
2014-12-09,40.78342819213867,41.06622815768835,40.32066104585824,40.37208070736691,24330500
2014-12-10,40.19211959838867,40.84341901075185,40.02072398384065,40.77486272639231,30431800
2014-12-11,40.42349624633789,40.9119748476093,40.0035804613964,40.34637165935199,29060400
2014-12-12,40.23495101928711,40.90339004314515,39.99499595067036,40.089263663080715,34248400
2014-12-15,39.9950065612793,40.85198123731201,39.89217051550308,40.44920536256392,29247800
2014-12-16,38.70096969604492,39.712199904331754,38.675261506221865,39.33513228750045,47801400
2014-12-17,39.198020935058594,39.37798482240969,38.47816211655546,38.60670634933533,34970900
2014-12-18,40.723426818847656,40.723426818847656,39.712196692350616,39.917872001594986,40105600
2014-12-19,40.843406677246094,41.22047430010889,40.423487711861554,40.81769848701181,64551200
2014-12-22,41.11764144897461,41.237617371474826,40.886257911681895,40.946245872932,26566000
2014-12-23,41.52042007446289,41.82035987718926,41.246188463656296,41.45186053721191,23648100
2014-12-24,41.2547607421875,41.68324808395363,41.20334435339891,41.68324808395363,11437800
2014-12-26,41.031951904296875,41.486147475230716,40.98053224247259,41.486147475230716,13197800
2014-12-29,40.66344451904297,40.94624443081926,40.500617256442794,40.877688164275966,14439500
2014-12-30,40.29494857788086,40.809132062060826,40.140692878807094,40.65487636298706,16384700
2014-12-31,39.80647277832031,40.65487584328171,39.80647277832031,40.04642463199039,21552500
2015-01-02,40.07212448120117,40.637727496436796,39.88359232218806,39.98642834247686,27913900
2015-01-05,39.70362854003906,40.04641636464425,39.635069013659134,39.737905034130875,39673900
2015-01-06,39.120906829833984,40.06357794441556,39.026639064555845,39.746498135925385,36447900
2015-01-07,39.61793518066406,39.81503894545161,38.98377581032129,39.403691531664734,29114100
2015-01-08,40.78342819213867,40.92054402039592,40.03786108030856,40.063569276513284,29645200
2015-01-09,40.44063949584961,40.980534533338094,40.19211928922106,40.80057061054173,23944200
2015-01-12,39.93501663208008,40.74057488016889,39.7293445506395,40.63773557034981,23651900
2015-01-13,39.729331970214844,41.057641578325764,39.47224031527366,40.252086854417314,35270600
2015-01-14,39.38654708862305,39.62650217071557,39.09517562894506,39.38654708862305,29719600
2015-01-15,38.9752082824707,39.74648680662934,38.91522031604714,39.609370987789916,32750800
2015-01-16,39.62650680541992,39.66078330478645,38.70954097901898,38.82952016864711,35695300
2015-01-20,39.75505447387695,39.97786971908416,39.05233550502149,39.677926622705066,36161900
2015-01-21,39.352272033691406,39.540807491663365,38.97520438684615,39.36941191797055,39081100
2015-01-22,40.389217376708984,40.397785685061514,39.48939462114135,39.74648637000368,35898000
2015-01-23,40.432071685791016,40.61203561081069,40.106420343541515,40.586327412693436,26211600
2015-01-26,40.286373138427734,40.389212440683686,39.62650559566075,40.277804831122346,42525500
2015-01-27,36.55854034423828,37.02130746394866,36.087204915984685,36.80706379027893,169164000
2015-01-28,35.29878234863281,36.66994366043949,35.27307415692536,36.62709558456086,84507100
2015-01-29,36.001495361328125,36.09576307429028,34.95598875080681,35.07596465126843,63585300
2015-01-30,34.62177276611328,35.63300298608173,34.57892142378196,35.60729152686325,78004900
2015-02-02,35.37591552734375,35.45304338319519,34.47609272180969,34.784604145215454,50352500
2015-02-03,35.65013885498047,35.932942016783855,35.1788035210732,35.675850313661556,52082400
2015-02-04,35.85581588745117,36.1728955607741,35.4444684890353,35.9415120362092,41614800
2015-02-05,36.378578186035156,36.54140220895029,35.87296296118386,36.181474389106576,36548200
2015-02-06,36.34429168701172,36.669942941683885,36.12147973535092,36.57567521513942,34616600
2015-02-09,36.301448822021484,36.6271001234317,36.1729013093572,36.19861277334948,31381100
2015-02-10,36.50712203979492,36.65280944322563,36.14719422384696,36.627101247543386,29670700
2015-02-11,36.31859588623047,36.54997949329681,36.17290845847772,36.54997949329681,38262500
2015-02-12,36.92702865600586,36.92702865600586,36.42998191290888,36.558529386219625,33268800
2015-02-13,37.59546661376953,37.59546661376953,36.97844725889053,37.17555098175029,40264900
2015-02-17,37.612735748291016,37.97522495158539,37.276134397907676,37.949333806311024,33695700
2015-02-18,37.569583892822266,37.71630808224364,37.44875414410097,37.655893207883,27111700
2015-02-19,37.54368209838867,37.56957323938319,37.15529852165692,37.267498953237826,27603400
2015-02-20,37.85439682006836,37.871658681769986,37.36244528484423,37.55231917883514,29721100
2015-02-23,38.10469436645508,38.13921480246868,37.67315763882757,37.716310653117525,32518800
2015-02-24,38.05289077758789,38.234135327308366,37.906166647555324,38.10467634566334,25271700
2015-02-25,37.966609954833984,38.052915999802664,37.80262386008309,37.93208621990068,29759800
2015-02-26,38.02701950073242,38.17374041503296,37.88029529406777,37.96660461927171,28957300
2015-02-27,37.84576416015625,38.14784180072794,37.68178141289514,38.08742693108629,33807700
2015-03-02,37.87165832519531,38.13920894814272,37.58684254834536,37.690410425216506,31924000
2015-03-03,37.35381317138672,37.82850614316382,37.18983042173141,37.59547594584511,31748600
2015-03-04,37.16394805908203,37.29340711550448,37.008594557483654,37.12079174791025,25748700
2015-03-05,37.20710372924805,37.31930422003429,36.95681159301895,37.1725799947962,23193500
2015-03-06,36.559791564941406,37.20709664706186,36.378546932115015,37.112158041572634,36248800
2015-03-09,36.98268127441406,37.2243439828958,36.41305315615998,36.41305315615998,32108000
2015-03-10,36.27497482299805,36.8618650125365,36.27497482299805,36.551158054267454,39159700
2015-03-11,36.23181915283203,36.56841723547947,36.110989409559984,36.516634941142065,32215300
2015-03-12,35.40328598022461,35.94702337011801,35.265194310514474,35.67084003069773,59992500
2015-03-13,35.7139778137207,35.79165455054496,35.0494109080829,35.12708764490715,58007700
2015-03-16,35.869327545166016,35.93837169716001,35.62766478227866,35.79165081644568,35273500
2015-03-17,35.99015808105469,36.10235853444968,35.51546841380986,35.70534230528973,31673400
2015-03-18,36.680625915527344,36.96544176767689,35.67083144124652,35.75713747939615,44194800
2015-03-19,36.49937438964844,36.7582957477244,36.43895951584284,36.473479949186256,33879100
2015-03-20,37.00857925415039,37.09488525607716,36.671981237327884,36.73239609714921,71904500
2015-03-23,36.99132537841797,37.224355584746185,36.92227792808502,37.0085872410012,26246100
2015-03-24,37.025856018066406,37.258882975548154,36.8963936706972,36.92228482322534,25513300
2015-03-25,35.78303146362305,37.05175073746606,35.76576959615445,37.04311815754947,43469900
2015-03-26,35.56725311279297,35.91248378089553,35.31696104303679,35.57588569029554,37495600
2015-03-27,35.3601188659668,35.757131846697916,35.23928911464548,35.489577902798004,34401400
2015-03-30,35.35148620605469,35.852070365925655,35.30833319387776,35.4723159570956,35049700
2015-03-31,35.09256362915039,35.41189985907195,34.98899574502842,35.19613151327236,34887200
2015-04-01,35.14434814453125,35.17886857660898,34.79048819991686,35.04077697120735,36865300
2015-04-02,34.773216247558594,35.1615998039171,34.62649210743977,35.09255237506998,37487500
2015-04-06,35.86069107055664,36.05919751296229,34.67828169954776,34.816373280889216,39223700
2015-04-07,35.843448638916016,36.171417557001114,35.653574669384454,35.91249611319279,28809400
2015-04-08,35.74850082397461,35.98153105124475,35.42053528251051,35.78302455224365,24753400
2015-04-09,35.80027770996094,35.92110743715357,35.60177125923545,35.60177125923545,25723900
2015-04-10,36.00741958618164,36.20592605261538,35.73986567453787,35.92974285650205,28022000
2015-04-13,36.041954040527344,36.30087876845047,35.72261771308409,35.73125029327602,30276700
2015-04-14,35.947017669677734,36.27498327550268,35.72261668425584,36.07647673754613,24244400
2015-04-15,36.473480224609375,36.64609556208472,35.97289936753097,36.04194352710287,27343600
2015-04-16,36.387176513671875,36.54252999803267,36.093731409030816,36.20593187937226,22509700
2015-04-17,35.921119689941406,36.02469088488905,35.52410665306824,35.96427270832079,42387600
2015-04-20,37.03446578979492,37.258863342311024,35.97288629479611,36.016039290391994,46057700
2015-04-21,36.80144119262695,37.24161037398853,36.70650261263277,37.112148075385,26013800
2015-04-22,37.1035270690918,37.22435681881658,36.72377266439819,36.82734055096747,25064300
2015-04-23,37.40559768676758,37.638627877418095,36.939537305466544,37.01721403568338,46309500
2015-04-24,41.31532669067383,41.54835692606219,39.39930579808742,39.40793508427333,130933700
2015-04-27,41.45341110229492,41.53972041095442,40.754323810152094,40.762953094836305,59248200
2015-04-28,42.428672790527344,42.47182578636954,41.16858687470485,41.237631009579864,60730800
2015-04-29,42.342384338378906,42.558152699330435,41.859062024596476,42.04893923579027,47804600
2015-04-30,41.97988510131836,42.756652394112535,41.9453613788912,42.0316706849591,64725500
2015-05-01,41.997154235839844,42.18703144970986,41.772756585927596,41.928110071391444,38937300
2015-05-04,41.634666442871094,42.178400368935414,41.58288084842322,41.746863625628706,34039500
2015-05-05,41.082305908203125,41.565628354926794,40.8320170428522,41.27218317162399,50369200
2015-05-06,39.943031311035156,41.22901197798189,39.718633701447,41.0563966593338,52433000
2015-05-07,40.30553436279297,40.64213251148974,39.839473868121644,39.93441248285442,32971700
2015-05-08,41.21174621582031,41.41025266114803,41.013239770492596,41.039130913511805,35364900
2015-05-11,40.8837890625,41.34984952316673,40.8837890625,41.03914254938891,24609400
2015-05-12,40.86652374267578,41.15133954201089,40.06386522573974,40.43498704722043,29928300
2015-05-13,41.108192443847656,41.70371198398328,41.05640684769336,41.59151150516439,34184600
2015-05-14,42.04893493652344,42.13524095513418,41.45341221407316,41.45341221407316,32980900
2015-05-15,41.68644332885742,42.212918614067725,41.4706749852377,42.1783948889213,28642700
2015-05-18,41.4361457824707,41.617393669347706,41.09091845373441,41.41025463821536,24136500
2015-05-19,41.3319091796875,41.5317057291882,40.9844349026148,41.314535134457834,28574800
2015-05-20,41.3319091796875,41.63594668680589,41.06261644926814,41.16685740688583,25047900
2015-05-21,41.19291305541992,41.3492761344449,40.83675344514303,41.071298063680494,22410700
2015-05-22,40.741214752197266,41.13211926626327,40.67171855446752,41.088685799562725,25720600
2015-05-26,40.47190856933594,40.723827232134965,40.124434323146936,40.68039377980134,29581900
2015-05-27,41.35795593261719,41.49694493815517,40.49795918264142,40.671696268003714,27335600
2015-05-28,41.21897506713867,41.714123704261276,41.16685293710895,41.26240851861681,19283700
2015-05-29,40.70646286010742,41.32322664556098,40.47191818526717,41.20161162462769,36519600
2015-06-01,41.02787780761719,41.49696719556953,40.49798090423706,40.880203359795736,28837300
2015-06-02,40.75858688354492,41.13212067473032,40.49798276065682,40.76727556543921,21498300
2015-06-03,40.6977653503418,41.47089539839338,40.671705941155366,41.14948055421371,28002200
2015-06-04,40.272098541259766,40.967043486981815,40.13310955211536,40.64563207091516,27745500
2015-06-05,40.08100128173828,40.41110148762614,39.820397251304726,40.22867899769866,25438100
2015-06-08,39.724853515625,40.33293197718091,39.67273136848786,40.22000231526428,22121600
2015-06-09,39.65534591674805,39.907261250020305,39.490294168946455,39.750898180397634,24406100
2015-06-10,40.48929214477539,40.68040335654563,39.69010251590411,39.776972754781845,28417400
2015-06-11,40.341609954833984,40.75857711426581,40.07232052835783,40.53272114556706,27347800
2015-06-12,39.93333053588867,40.36767173096682,39.872523033678554,40.150501133427746,23931000
2015-06-15,39.5076789855957,39.65535673107211,39.10808583814775,39.48161957147192,33254500
2015-06-16,39.811710357666016,40.16786995879433,39.351306497358756,39.39473994847003,27070300
2015-06-17,39.93333053588867,40.020197449400165,39.40343374769167,39.724845304196606,28704100
2015-06-18,40.5848274230957,40.6543202656305,40.1070496329728,40.15048638753606,32658300
2015-06-19,40.046268463134766,40.68040970778498,39.9507161560923,40.64566160680884,63837000
2015-06-22,40.1591911315918,40.58484700992186,40.09838362236761,40.246061368884014,20318100
2015-06-23,39.88121795654297,40.20262959007004,39.62929920772609,40.072329188577996,25896500
2015-06-24,39.646671295166016,40.1765681841205,39.56848973263567,39.672730711422474,34890900
2015-06-25,39.65534591674805,40.01150550560861,39.52504225414256,39.98544278483163,20616000
2015-06-26,39.31657028198242,40.20262686997482,39.116773695537205,39.65535925596612,49835300
2015-06-29,38.54344177246094,39.29050925606068,38.534756405476166,39.12546077326383,34081700
2015-06-30,38.35234451293945,38.847493412432804,38.16991861805109,38.838804729277236,35945400
2015-07-01,38.612937927246094,39.29050921929046,38.308897062891255,38.621623294222736,28343900
2015-07-02,38.56949996948242,38.87353748464026,38.27414782028893,38.63899283847834,21752000
2015-07-06,38.560821533203125,38.63900310269222,38.17860236779047,38.18728773606203,23034000
2015-07-07,38.48262405395508,38.647675806729225,37.63131582356173,38.51737214019804,36435800
2015-07-08,38.43051528930664,39.003845607222445,38.24808944570012,38.604249138439314,39785900
2015-07-09,38.673736572265625,39.28181484782603,38.65636252853418,38.87353310453718,32424700
2015-07-10,38.751922607421875,39.21232322155176,38.71717451592819,39.0993935810775,25465800
2015-07-13,39.55979537963867,39.629288245125146,39.047272655855096,39.0733320661925,28178300
2015-07-14,39.62928771972656,39.92463985008883,39.35999831311638,39.48161331142552,22880300
2015-07-15,39.75090026855469,39.86382989449444,39.46423683502759,39.68140740827174,26629600
2015-07-16,40.53272247314453,40.55878188591242,39.93333278315941,39.96807756226308,26271700
2015-07-17,40.49796676635742,40.636955797922724,40.18524061689553,40.4371592721576,29467100
2015-07-20,40.75858688354492,40.94101275195169,40.34161962417171,40.52404549257847,30631900
2015-07-21,41.07130432128906,41.114741093894004,40.37635903849645,40.636963105323616,42781900
2015-07-22,39.55979537963867,40.76726332708805,39.264443245360674,39.472925155580306,59152400
2015-07-23,40.05493927001953,40.15918021266728,39.17756833760147,39.32524604396562,33934000
2015-07-24,39.90727615356445,40.23737645868522,39.78566112372023,39.88121673681527,32333200
2015-07-27,39.39475631713867,39.9680867258042,39.30788937882259,39.907279206230676,39701400
2015-07-28,39.38606262207031,39.64666669568467,38.908287934817224,39.594547869218154,34328900
2015-07-29,40.2113151550293,40.63696773951042,39.316569894747765,39.4381882326461,40945900
2015-07-30,40.72383499145508,41.1755502720644,39.8985859848373,40.18524947586668,39777900
2015-07-31,40.567466735839844,41.14948232444198,40.393729601682715,41.07998945903526,31201500
2015-08-03,40.66302490234375,40.828073367684894,40.35029870379386,40.81069932179208,24125900
2015-08-04,41.29716491699219,41.444839344491584,40.55009747167368,40.6109049787335,33403900
2015-08-05,41.3319091796875,42.052913831036946,41.29716108922817,41.679380142999904,26959700
2015-08-06,40.49796676635742,41.496952708942935,40.24605142485525,41.444830579445984,27368000
2015-08-07,40.60221862792969,40.63696340700689,40.18524814139809,40.29817778624042,19163000
2015-08-10,41.11473846435547,41.25372751202479,40.689082641878,40.78463823348071,23079900
2015-08-11,40.31555938720703,40.77596010541737,39.87253271867119,40.671719121131495,29237400
2015-08-12,40.60221862792969,40.741207685520045,39.70747346304127,40.12444063581234,30181400
2015-08-13,40.593528747558594,40.91494031240261,40.385046824217774,40.88019553435275,22627200
2015-08-14,40.82808303833008,40.91494997460928,40.41111577941976,40.4198011475432,21473400
2015-08-17,41.10605239868164,41.21898204264387,40.45454057497418,40.66302581661519,21099700
2015-08-18,41.33339309692383,41.473298671801956,40.83497927794477,40.95739623901162,23574100
2015-08-19,40.756290435791016,41.16726460453837,40.48522187024938,40.90493867986654,31485500
2015-08-20,39.925601959228516,40.63387599612119,39.925601959228516,40.284110298383666,36238200
2015-08-21,37.66086959838867,39.76819930882819,37.66086959838867,39.61080511173211,70053100
2015-08-24,36.4454345703125,37.32858782064952,34.731590571560176,35.369909917964506,88753700
2015-08-25,35.38740921020508,37.80952773638869,35.31745473904856,37.22367071509757,70616600
2015-08-26,37.34608840942383,37.45976275939393,35.903312438502795,36.73400011769392,63408000
2015-08-27,38.38663101196289,38.430350879780924,37.53845156672222,37.800774109242525,50943200
2015-08-28,38.412872314453125,38.605243785911945,37.94068961302492,37.949435590243766,28246700
2015-08-31,38.054359436035156,38.412867740217784,37.68710515567517,38.089336669519454,34441700
2015-09-01,36.56785583496094,37.24115248579379,36.427950253983475,36.87389825097034,49688900
2015-09-02,37.91446304321289,37.93195166420122,36.62033511059716,37.04005200747685,37671500
2015-09-03,38.03685760498047,38.456574254141366,37.84448622326077,37.95816052478708,28285200
2015-09-04,37.258644104003906,37.634641008619425,36.90013581537195,37.4335269282271,37138800
2015-09-08,38.377891540527344,38.47407726739385,37.77454925692741,37.86198900738096,32469800
2015-09-09,37.66086959838867,38.8238374618639,37.52096401603796,38.657697289589045,33469500
2015-09-10,37.853240966796875,38.290446327922425,37.38105837623436,37.704589409495846,31366600
2015-09-11,38.01938247680664,38.115568201776014,37.5471998282002,37.722082661270655,27132500
2015-09-14,37.6346321105957,37.984394340734745,37.47723793956906,37.97565170261622,23656000
2015-09-15,38.456581115722656,38.72764962600089,37.66961350898626,37.76579588139594,28882200
2015-09-16,38.73640060424805,38.80635507445524,38.33417240739487,38.447846753675194,23372200
2015-09-17,38.69267654418945,39.348484621209614,38.54402831449216,38.72765377551083,32768200
2015-09-18,38.01938247680664,38.46533386791692,37.88822285371325,38.03687109367495,63143700
2015-09-21,38.57026672363281,38.885055192682884,38.12431528060755,38.14180389951177,26177200
2015-09-22,38.38663101196289,38.51779061541699,37.870728566241056,37.931937048308725,28085900
2015-09-23,38.360408782958984,38.622731410002736,38.04562029626122,38.412874642613005,17145200
2015-09-24,38.395381927490234,38.58775339009019,37.83575949332253,37.9931537198838,27905600
2015-09-25,38.42161178588867,39.112397162209504,38.26421756506588,38.89379444835704,29384600
2015-09-28,37.853240966796875,38.552768877475316,37.78328650792294,38.32542355735939,27613800
2015-09-29,37.984405517578125,38.09807986023732,37.64338582521317,37.923197025903015,32763600
2015-09-30,38.7014274597168,38.73640469851734,38.17678222016104,38.36915369795092,34958900
2015-10-01,39.007476806640625,39.12989381784748,38.25548278281178,39.12989381784748,28657900
2015-10-02,39.84690475463867,39.84690475463867,38.40412542422378,38.710171242960854,41839000
2015-10-05,40.77376937866211,41.00111467907393,39.96056721060015,40.00428707580105,34369300
2015-10-06,40.87869644165039,41.254693274700614,40.41525988093762,40.51144558273351,27017200
2015-10-07,40.922420501708984,41.4033457243912,40.17917273352848,41.18474304720727,27711500
2015-10-08,41.49079895019531,41.55200744793669,40.66010790648855,40.71257376267242,33772700
2015-10-09,41.193485260009766,41.569482097275056,41.0273451057319,41.490785007251816,28600600
2015-10-12,41.09730911254883,41.15851760395255,40.66010369645788,41.07982049563168,19769100
2015-10-13,41.00112533569336,41.210985413059156,40.71257148187975,40.71257148187975,19987800
2015-10-14,40.8175048828125,41.184755893944065,40.686341901343695,40.79127362076401,24697800
2015-10-15,41.106048583984375,41.123537199553176,40.686331817170135,41.106048583984375,27189400
2015-10-16,41.543251037597656,41.56948562690752,41.009863310608175,41.114791661011274,26450300
2015-10-19,41.63945007324219,41.86679879674785,41.11480481772836,41.464567209533186,29387600
2015-10-20,41.770606994628906,41.80558422941866,41.114798852578105,41.482049811032454,30802200
2015-10-21,41.27219009399414,41.96297542096546,41.19349298920484,41.90176359669605,25144300
2015-10-22,41.99794006347656,42.802399550241226,41.17599530004486,41.56073476334256,56637100
2015-10-23,46.23009490966797,47.27938846524072,45.68796118460675,45.73168105450306,135227100
2015-10-26,47.43679428100586,47.498002780971014,45.906575110650834,45.932806371889306,64633300
2015-10-27,46.947120666503906,47.541720353538835,46.850938268094566,47.20944660860566,50999900
2015-10-28,47.20069122314453,47.20069122314453,46.221352130842746,46.815951699357605,47000800
2015-10-29,46.65856170654297,47.06953585773278,46.53614472591942,46.81595592037683,30202100
2015-10-30,46.028987884521484,47.20944456606765,46.01149926676383,46.62358754583079,46619800
2015-11-02,46.55363464355469,46.6585630105055,46.01149752048141,46.21261161364241,30285000
2015-11-03,47.349342346191406,47.55919905337076,46.256328934096615,46.28256018859098,36596900
2015-11-04,47.56795120239258,47.98766800683801,47.27065138229215,47.37557974950034,37087800
2015-11-05,47.55045700073242,47.830268170833854,47.21817998538238,47.64664271588209,31468500
2015-11-06,48.02262496948242,48.07509080238985,47.18319165663237,47.29686596012606,32851200
2015-11-09,47.35809326171875,47.97892418773282,46.833448066475576,47.69911297218809,32513100
2015-11-10,46.789737701416016,47.33187499905553,46.57988089994126,47.279409130879976,55283700
2015-11-11,46.912147521972656,47.393072864230305,46.74600731121264,46.955867401157356,36516300
2015-11-12,46.62358093261719,47.20069189430987,46.509906601122665,46.763486519221104,35361100
2015-11-13,46.2038688659668,46.59735441063747,45.932800305057526,46.40498295866234,36848200
2015-11-16,47.01707077026367,47.1219991359834,46.212611071445494,46.41372849785949,32165200
2015-11-17,46.62974166870117,47.12271015823415,46.52410268543327,46.80579992462239,31551300
2015-11-18,47.40439987182617,47.51884040648395,46.638535834245054,46.65614232866129,29710000
2015-11-19,47.4836311340332,48.117451550242706,47.34278252577506,47.52764905256664,28149200
2015-11-20,47.70370101928711,47.8005350543698,46.89382246785958,47.75652049972184,37147600
2015-11-23,47.70370101928711,47.941383644100476,47.316368237051584,47.75652049972184,28235900
2015-11-24,47.75653839111328,47.92379510467432,47.16673575005867,47.46603617703216,24600000
2015-11-25,47.263553619384766,47.73891891792003,47.263553619384766,47.61567680898769,21005100
2015-11-27,47.47482681274414,47.60687384449736,47.35158470742542,47.36038627576439,9009100
2015-11-30,47.84456253051758,48.381548973295786,47.53645720667574,48.01182258468558,56241400
2015-12-01,48.61041259765625,48.61921416455717,47.80053076087786,47.89736478726283,39952800
2015-12-02,48.601619720458984,49.26184821882525,48.46957603564321,48.698453770848026,47274900
2015-12-03,47.71251678466797,49.0945949347931,47.47483410585653,48.84811068629059,38627800
2015-12-04,49.21784210205078,49.4995393743732,47.6244891770238,47.642095676306,43963700
2015-12-07,49.12979507446289,49.270643659337935,48.67203633409521,49.11218858159162,30709800
2015-12-08,49.11219787597656,49.385090171887754,48.40795481832476,48.830500652915845,32878000
2015-12-09,48.399139404296875,49.18260984605712,47.98539522840751,48.742457610632705,36373200
2015-12-10,48.6544303894043,48.99774860902437,48.42554933759412,48.76006598972697,31775800
2015-12-11,47.589271545410156,48.50478584767753,47.54525362554793,48.16146756456529,39549500
2015-12-14,48.53998947143555,48.601610517633986,47.25474571058936,47.82694497739788,46768900
2015-12-15,48.59281539916992,49.20902930102972,48.495981354265375,48.99775471595657,39843000
2015-12-16,49.41150665283203,49.517142282768354,48.2054867251825,48.89212671500893,37503300
2015-12-17,49.03297424316406,49.99250653535117,48.88332069251672,49.613975231950086,41280900
2015-12-18,47.65089416503906,49.29706300733869,47.56286168052555,49.09459333010149,84684200
2015-12-21,48.26710510253906,48.72486056096836,47.73892030281219,48.311119662992375,37246300
2015-12-22,48.724857330322266,48.8392978663896,47.976599777941196,48.40795050121314,28322200
2015-12-23,49.13859939575195,49.191418877325965,48.804082728640545,49.03296379069926,27279800
2015-12-24,49.006553649902344,49.261842780363274,48.79528243428293,49.17381366687109,9558500
2015-12-28,49.25304412841797,49.25304412841797,48.39914757298563,48.72485934190591,22458300
2015-12-29,49.78123092651367,50.04532166920817,49.349883497001706,49.55235317833736,27731400
2015-12-30,49.569950103759766,49.98369095612028,49.55234360990044,49.710798696539044,21704500
2015-12-31,48.83929443359375,49.464309837707866,48.78647495340704,49.33226617438397,27334100
2016-01-04,48.240699768066406,48.240699768066406,46.99947020129615,47.81815388981442,53778000
2016-01-05,48.46076583862305,48.76006952632529,48.0118119861174,48.35513023063856,34079700
2016-01-06,47.580467224121094,47.888575876601344,47.21954244008686,47.818149890401564,39518900
2016-01-07,45.92550277709961,47.0875082777706,45.83747363463957,46.3920666348081,56564900
2016-01-08,46.066349029541016,46.90263585284383,45.907893906408745,46.10155866727343,48754000
2016-01-11,46.039939880371094,46.524106843619805,45.30048372188526,46.22480308046848,36943800
2016-01-12,46.46248245239258,46.74417969660269,45.828665331967834,46.44487595486744,36095500
2016-01-13,45.45893096923828,47.59807150823599,45.159627257993044,47.360388853003386,66883600
2016-01-14,46.75299072265625,47.02588307465059,45.397320459257706,45.775851810181926,52381900
2016-01-15,44.8867301940918,45.74942824458573,44.31453089702459,45.168427379636945,71820700
2016-01-19,44.508201599121094,45.49414180673867,44.06804930095845,45.31808021585451,43564500
2016-01-20,44.71067810058594,45.23005802628287,43.22296095577646,43.99763005944728,63273000
2016-01-21,44.43778991699219,45.40612729936125,44.279334770024455,44.89554885733266,40191200
2016-01-22,46.03114318847656,46.06635618977836,45.124426874486836,45.25647395032025,37555800
2016-01-25,45.590980529785156,46.348043097636676,45.46773841094345,45.723024217931616,34707700
2016-01-26,45.92550277709961,46.163185491457554,45.37971470603501,45.59098934927424,28900800
2016-01-27,45.089202880859375,45.95190098960488,44.9131412884817,45.78464096570308,36775200
2016-01-28,45.82865905761719,45.960702733833706,45.11561111690391,45.65259746456625,62513800
2016-01-29,48.4959716796875,48.4959716796875,47.53643970683681,48.17906154434673,83611700
2016-02-01,48.16146469116211,48.495981385201496,47.97660152791492,48.31111822195431,44208500
2016-02-02,46.65615463256836,47.76533720853496,46.348049294271064,47.686109641816174,56313800
2016-02-03,45.916690826416016,46.99946515277178,45.12441529098703,46.876223037948556,57559800
2016-02-04,45.775840759277344,46.48888871848053,45.221247902119316,45.86386987903769,46987100
2016-02-05,44.15608215332031,45.775842881927744,43.62790069407486,45.723023392764865,62009000
2016-02-08,43.49586486816406,43.63671351749529,42.42189181820305,43.6191070165668,59290500
2016-02-09,43.38142013549805,44.226515308627036,42.844433661957616,43.152542361546175,46740500
2016-02-10,43.75994110107422,44.35854850101882,43.59268443506741,43.918396198594586,38237000
2016-02-11,43.74234390258789,44.112073661412786,42.70358397945089,42.85323754029077,48878600
2016-02-12,44.455379486083984,44.61383457270181,43.79515107787482,44.23530335001426,34243300
2016-02-16,45.29767608642578,45.29767608642578,44.44651680981918,45.12921853653686,37291200
2016-02-17,46.47690963745117,46.78723060880803,45.6168851551496,45.65235098882606,40789000
2016-02-18,46.272972106933594,46.94680921320638,46.193175696512,46.39710248708376,27176000
2016-02-19,45.944908142089844,46.352754838462026,45.68778607525285,46.077903247614096,33559100
2016-02-22,46.680816650390625,46.991134107652854,46.35276290162013,46.35276290162013,25008300
2016-02-23,45.377479553222656,46.43256235958968,45.20015383073734,46.40596468498928,28895300
2016-02-24,45.53705978393555,45.661186740718534,44.50857493632604,44.943019285066505,33014500
2016-02-25,46.193172454833984,46.193172454833984,44.87210277548211,45.86512207154756,26939500
2016-02-26,45.48386764526367,46.70741124888873,45.30654194612569,46.63647961635098,35975900
2016-02-29,45.11149215698242,45.79419398249489,44.91643352620548,45.52820371063296,31654000
2016-03-01,46.618751525878906,46.627616289115885,45.146950545259315,45.19128450806372,33024500
2016-03-02,46.94679260253906,46.955657364024034,46.2463580680218,46.468014309410364,29289900
2016-03-03,46.414817810058594,46.96452775013752,45.90944182613887,46.96452775013752,24427800
2016-03-04,46.13111114501953,46.5034955125597,45.847391332706515,46.459164926049596,33034200
2016-03-07,45.244483947753906,45.927185773825386,44.84550530404792,45.71439761480977,38407800
2016-03-08,45.794185638427734,46.219765260773286,44.86322662095276,45.04055230914829,33835100
2016-03-09,46.84927749633789,46.858142260506206,45.98038517294781,46.00698284765963,28251600
2016-03-10,46.14883804321289,46.937933879783046,45.35974220664274,46.92906911651882,38387800
2016-03-11,47.053199768066406,47.053199768066406,46.44142958888934,46.991136273753085,32275700
2016-03-14,47.14185333251953,47.514237620541,46.66307836535797,46.73400661218677,24083600
2016-03-15,47.51423645019531,47.51423645019531,46.76060651239535,46.76947127470326,21104800
2016-03-16,48.188072204589844,48.409728476703336,47.34578107632363,47.390111654305066,31691700
2016-03-17,48.462928771972656,48.76438144711581,47.877756329895526,48.06394679278225,28223900
2016-03-18,47.42557907104492,48.73778384040269,47.39011325457964,48.69344987871788,67625500
2016-03-21,47.753631591796875,47.81569508233333,46.92906992357648,47.212789703802144,23925700
